DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Total Dissolved Solids,0,,9140,2.5,mg/L,Std Method 2540 C [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Dissolved Sulfate,14808-79-8,,4310,500,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,Sample  F0823B0243 was originally batched with Batch: 106361.  ,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Water Color (Description),0,,Cloudy,,,Field Observations (Water) [T]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Specific Conductance,0,, 10789,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Crop Height (Range),0,,80,,inches,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field CROP,0,,Pistachios,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Status,0,,Planted,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Irrigation Status,0,,Dry,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Percent Cloud Cover,0,,N/A,,%,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field pH,0,, 7,,pH Units,EPA 150.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Air Temperature,0,, 28,,°C,"Temperature, Air [1]*",1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Water Temperature,0,, 23.7,,°C,EPA 170.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Weather Observations,0,,Sunny & Hazy,,,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,Sunny & Hazy,
7200,"1000 - Non-Public, Review Status Unknown",T.D. BVS7007,TD BVS7007,BVS7007,F0823B0243,08/21/2023 12:29,Field Wind Velocity (Range),0,,0 - 3,,Miles/hr,Wind Velocity [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Dissolved Chloride,16887-00-6,,404,50,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Specific Conductance,0,,3320,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Total Dissolved Solids,0,,2320,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Dissolved Sulfate,14808-79-8,,880,50,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Water Color (Description),0,,Clear,,,Field Observations (Water) [T]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Specific Conductance,0,, 3279,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Crop Height (Range),0,,N/A,,inches,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field CROP,0,,None,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Status,0,,Disced,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Irrigation Status,0,,Dry,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Percent Cloud Cover,0,, 90,,%,Weather Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field pH,0,, 7.2,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Air Temperature,0,, 26,,°C,"Temperature, Air [1]*",1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Water Temperature,0,, 21,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Weather Observations,0,,Heavy Rain,,,Weather Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,Heavy Rain,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN HMH7516  ,TD HMH7516,HMH7516,F0823B0258,08/21/2023 13:10,Field Wind Velocity (Range),0,,15 - 20,,Miles/hr,Wind Velocity [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Dissolved Chloride,16887-00-6,,488,100,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Specific Conductance,0,,4080,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Total Dissolved Solids,0,,2690,2.5,mg/L,Std Method 2540 C [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Dissolved Sulfate,14808-79-8,,846,100,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Water Color (Description),0,,Clear,,,Field Observations (Water) [T]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Specific Conductance,0,, 7020,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Crop Height (Range),0,,32,,inches,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field CROP,0,,Pistachios,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Status,0,,Planted,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Irrigation Status,0,,Dry,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Percent Cloud Cover,0,, 35,,%,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field pH,0,, 7.8,,pH Units,EPA 150.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Water Temperature,0,, 26.5,,°C,EPA 170.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Weather Observations,0,,Sunny,,,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,Sunny,
7200,"1000 - Non-Public, Review Status Unknown",T.D. HCH7841,TD HCH7841,HCH7841,F0823B0305,08/21/2023 14:52,Field Wind Velocity (Range),0,,0 - 3,,Miles/hr,Wind Velocity [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Dissolved Chloride,16887-00-6,,149,25,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Specific Conductance,0,,2110,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Total Dissolved Solids,0,,1620,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Dissolved Sulfate,14808-79-8,,722,50,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Water Color (Description),0,,Clear,,,Field Observations (Water) [T]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Specific Conductance,0,, 2101,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Crop Height (Range),0,,N/A,,inches,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field CROP,0,,None,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Status,0,,Disced,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Irrigation Status,0,,Dry,,,Agricultural Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Percent Cloud Cover,0,,N/A,,%,Weather Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field pH,0,, 7.7,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Air Temperature,0,, 22,,°C,"Temperature, Air [1]*",1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Water Temperature,0,, 21.5,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Weather Observations,0,,Sunny,,,Weather Observations [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,Sunny,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN FBH8061  ,TD FBH8061,FBH8061,F0823B0257,08/22/2023 09:00,Field Wind Velocity (Range),0,,3 - 5,,Miles/hr,Wind Velocity [1]*,1 Meters,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Dissolved Chloride,16887-00-6,,464,200,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Specific Conductance,0,,7540,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Total Dissolved Solids,0,,6200,2.5,mg/L,Std Method 2540 C [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Dissolved Sulfate,14808-79-8,,3220,200,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Water Color (Description),0,,Clear,,,Field Observations (Water) [T]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Specific Conductance,0,, 10650,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Crop Height (Range),0,,24,,inches,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field CROP,0,,Cotton,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Status,0,,Planted,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Irrigation Status,0,,Dry,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Percent Cloud Cover,0,, 40,,%,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field pH,0,, 7.4,,pH Units,EPA 150.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Water Temperature,0,, 22.2,,°C,EPA 170.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Weather Observations,0,,Sunny,,,Weather Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,Sunny,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN VGD5509  ,TD VGD5509,VGD5509,F0823B0304,08/22/2023 09:24,Field Wind Velocity (Range),0,,0 - 3,,Miles/hr,Wind Velocity [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Dissolved Chloride,16887-00-6,,20,1,mg/L,EPA 300.0 [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,N
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Specific Conductance,0,,193,5,µmhos/cm@25°C,Std Method 2510-B [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,N
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Total Dissolved Solids,0,,115,2.5,mg/L,Std Method 2540 C [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,N
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Dissolved Sulfate,14808-79-8,,18.8,1,mg/L,EPA 300.0 [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,N
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Water Color (Description),0,,Light Brown,,,Field Observations (Water) [T]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Specific Conductance,0,, 185,,uS/cm@25 °C,EPA 120.1 (Field) [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Crop Height (Range),0,,N/A,,inches,Agricultural Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field CROP,0,,None,,,Agricultural Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Status,0,,N/A,,,Agricultural Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Irrigation Status,0,,N/A,,,Agricultural Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Percent Cloud Cover,0,, 30,,%,Weather Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field pH,0,, 8.5,,pH Units,EPA 150.1 (Field) [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Air Temperature,0,, 23,,°C,"Temperature, Air [1]*", Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Water Temperature,0,, 20.6,,°C,EPA 170.1 (Field) [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Weather Observations,0,,Sunny,,,Weather Observations [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,Sunny,
7200,"1000 - Non-Public, Review Status Unknown",VNS 6927,TD VNS6927,VNS6927,F0823B0222,08/22/2023 09:46,Field Wind Velocity (Range),0,,0 - 3,,Miles/hr,Wind Velocity [1]*, Meters,"Water, Natural",Normal Sample,0,Surface,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Dissolved Chloride,16887-00-6,,219,50,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Specific Conductance,0,,3950,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Total Dissolved Solids,0,,3210,2.5,mg/L,Std Method 2540 C [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Dissolved Sulfate,14808-79-8,,1810,100,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,Sample  F0823B0245 was originally batched with Batch: 106361.  ,N
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Field Water Color (Description),0,,Clear,,,Field Observations (Water) [T]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Field Specific Conductance,0,, 3936,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Field Crop Height (Range),0,,36 - 40,,inches,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Field CROP,0,,Cotton,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
7200,"1000 - Non-Public, Review Status Unknown",TILE DRAIN BVS8003  ,TD BVS8003,BVS8003,F0823B0245,08/22/2023 09:50,Field Status,0,,Planted,,,Agricultural Observations [1]*,1 Feet,"Water, Natural",Normal Sample,0,Tile Drain,,
